SERNO,END_INSTANCE,END_CLOCK,START_CLOCK,START_INSTANCE,CDC_TYPE,SYNCHRONIZER,NUMBER_OF_SYNCHRONIZER_FFs,SAFE_CDC,DESCRIPTION
1,Webserver_TCP_sb_0.CORERESETP_0.CONFIG1_DONE_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
2,Webserver_TCP_sb_0.CORERESETP_0.CONFIG2_DONE_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
3,Webserver_TCP_sb_0.CORERESETP_0.count_ddr_enable_q1,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,Webserver_TCP_sb_0/CCC_0/GL0,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
4,Webserver_TCP_sb_0.CORERESETP_0.count_sdif3_enable_q1,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,Webserver_TCP_sb_0/CCC_0/GL0,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
5,Webserver_TCP_sb_0.CORERESETP_0.ddr_settled_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
6,Webserver_TCP_sb_0.CORERESETP_0.release_sdif0_core_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
7,Webserver_TCP_sb_0.CORERESETP_0.release_sdif1_core_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
8,Webserver_TCP_sb_0.CORERESETP_0.release_sdif2_core_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
9,Webserver_TCP_sb_0.CORERESETP_0.release_sdif3_core_q1,Webserver_TCP_sb_0/CCC_0/GL0,Webserver_TCP_sb_0/FABOSC_0/I_RCOSC_25_50MHZ/CLKOUT,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
10,Webserver_TCP_sb_0.CORERESETP_0.genblk5\.sdif3_phr.psel_q1,Webserver_TCP_sb_0/CCC_0/GL3,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,Webserver_TCP_sb_0.CORECONFIGP_0.psel,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
,,,,,,,,,Divergence detected in the crossover path.
11,Webserver_TCP_sb_0.CORERESETP_0.genblk5\.sdif3_phr.pwrite_q1,Webserver_TCP_sb_0/CCC_0/GL3,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,Webserver_TCP_sb_0.CORECONFIGP_0.pwrite,False Path Constraint,YES,2,NO,Divergence detected in the crossover path.
12,Webserver_TCP_sb_0.CORERESETP_0.genblk5\.sdif3_phr.ltssm_q1[4:0],Webserver_TCP_sb_0/CCC_0/GL3,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,SERDES_IF_0.SERDESIF_INST,False Path Constraint,NO,0,NO,Divergence detected in the crossover path.
13,Webserver_TCP_sb_0.CORECONFIGP_0.INIT_DONE_q1,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,Webserver_TCP_sb_0/CCC_0/GL0,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
14,Webserver_TCP_sb_0.CORECONFIGP_0.SDIF_RELEASED_q1,Webserver_TCP_sb_0/Webserver_TCP_sb_MSS_0/CLK_CONFIG_APB,Webserver_TCP_sb_0/CCC_0/GL0,NA,False Path Constraint,YES,2,NO,Combinatorial logic detected at clock domain crossing.
